12/01/15|TypeA|3rd|All Chargeability  Areas Except  Those Listed|09/01/15
12/01/15|TypeA|3rd|CHINA -  mainland born|04/15/12
12/01/15|TypeA|3rd|INDIA|04/22/04
12/01/15|TypeA|3rd|MEXICO|09/01/15
12/01/15|TypeA|3rd|PHILIPPINES|08/01/07
12/01/15|TypeA|Other Workers|All Chargeability  Areas Except  Those Listed|09/01/15
12/01/15|TypeA|Other Workers|CHINA -  mainland born|08/01/06
12/01/15|TypeA|Other Workers|INDIA|04/22/04
12/01/15|TypeA|Other Workers|MEXICO|09/01/15
12/01/15|TypeA|Other Workers|PHILIPPINES|08/01/07
12/01/15|TypeA|4th|All Chargeability  Areas Except  Those Listed|C
12/01/15|TypeA|4th|CHINA -  mainland born|C
12/01/15|TypeA|4th|INDIA|C
12/01/15|TypeA|4th|MEXICO|C
12/01/15|TypeA|4th|PHILIPPINES|C
12/01/15|TypeA|Certain Religious Workers|All Chargeability  Areas Except  Those Listed|C
12/01/15|TypeA|Certain Religious Workers|CHINA -  mainland born|C
12/01/15|TypeA|Certain Religious Workers|INDIA|C
12/01/15|TypeA|Certain Religious Workers|MEXICO|C
12/01/15|TypeA|Certain Religious Workers|PHILIPPINES|C
12/01/15|TypeA|5thNon-RegionalCenter(C5 and T5)|All Chargeability  Areas Except  Those Listed|C
12/01/15|TypeA|5thNon-RegionalCenter(C5 and T5)|CHINA -  mainland born|12/15/13
12/01/15|TypeA|5thNon-RegionalCenter(C5 and T5)|INDIA|C
12/01/15|TypeA|5thNon-RegionalCenter(C5 and T5)|MEXICO|C
12/01/15|TypeA|5thNon-RegionalCenter(C5 and T5)|PHILIPPINES|C
12/01/15|TypeA|5thRegionalCenter(I5 and R5)|All Chargeability  Areas Except  Those Listed|C
12/01/15|TypeA|5thRegionalCenter(I5 and R5)|CHINA -  mainland born|12/15/13
12/01/15|TypeA|5thRegionalCenter(I5 and R5)|INDIA|C
12/01/15|TypeA|5thRegionalCenter(I5 and R5)|MEXICO|C
12/01/15|TypeA|5thRegionalCenter(I5 and R5)|PHILIPPINES|C
12/01/15|TypeB|1st|All Chargeability Areas Except Those Listed|C
12/01/15|TypeB|1st|CHINA- mainland born|C
12/01/15|TypeB|1st|INDIA|C
12/01/15|TypeB|1st|MEXICO|C
12/01/15|TypeB|1st|PHILIPPINES|C
12/01/15|TypeB|2nd|All Chargeability Areas Except Those Listed|C
12/01/15|TypeB|2nd|CHINA- mainland born|01/01/13
12/01/15|TypeB|2nd|INDIA|07/01/09
12/01/15|TypeB|2nd|MEXICO|C
12/01/15|TypeB|2nd|PHILIPPINES|C
12/01/15|TypeB|3rd|All Chargeability Areas Except Those Listed|09/01/15
12/01/15|TypeB|3rd|CHINA- mainland born|10/01/13
12/01/15|TypeB|3rd|INDIA|07/01/05
12/01/15|TypeB|3rd|MEXICO|09/01/15
12/01/15|TypeB|3rd|PHILIPPINES|01/01/10
12/01/15|TypeB|Other Workers|All Chargeability Areas Except Those Listed|09/01/15
12/01/15|TypeB|Other Workers|CHINA- mainland born|01/01/07
12/01/15|TypeB|Other Workers|INDIA|07/01/05
12/01/15|TypeB|Other Workers|MEXICO|09/01/15
12/01/15|TypeB|Other Workers|PHILIPPINES|01/01/10
12/01/15|TypeB|4th|All Chargeability Areas Except Those Listed|C
12/01/15|TypeB|4th|CHINA- mainland born|C
12/01/15|TypeB|4th|INDIA|C
12/01/15|TypeB|4th|MEXICO|C
12/01/15|TypeB|4th|PHILIPPINES|C
12/01/15|TypeB|Certain ReligiousWorkers|All Chargeability Areas Except Those Listed|C
12/01/15|TypeB|Certain ReligiousWorkers|CHINA- mainland born|C
12/01/15|TypeB|Certain ReligiousWorkers|INDIA|C
12/01/15|TypeB|Certain ReligiousWorkers|MEXICO|C
12/01/15|TypeB|Certain ReligiousWorkers|PHILIPPINES|C
12/01/15|TypeB|5th Non-Regional Center(C5 and T5)|All Chargeability Areas Except Those Listed|C
12/01/15|TypeB|5th Non-Regional Center(C5 and T5)|CHINA- mainland born|05/01/15
12/01/15|TypeB|5th Non-Regional Center(C5 and T5)|INDIA|C
12/01/15|TypeB|5th Non-Regional Center(C5 and T5)|MEXICO|C
12/01/15|TypeB|5th Non-Regional Center(C5 and T5)|PHILIPPINES|C
12/01/15|TypeB|5th Regional Center(I5 and R5)|All Chargeability Areas Except Those Listed|C
12/01/15|TypeB|5th Regional Center(I5 and R5)|CHINA- mainland born|05/01/15
12/01/15|TypeB|5th Regional Center(I5 and R5)|INDIA|C
12/01/15|TypeB|5th Regional Center(I5 and R5)|MEXICO|C
12/01/15|TypeB|5th Regional Center(I5 and R5)|PHILIPPINES|C
01/01/16|TypeA|1st|All Chargeability  Areas Except  Those Listed|C
01/01/16|TypeA|1st|CHINA -  mainland born|C
01/01/16|TypeA|1st|INDIA|C
01/01/16|TypeA|1st|MEXICO|C
01/01/16|TypeA|1st|PHILIPPINES|C
01/01/16|TypeA|2nd|All Chargeability  Areas Except  Those Listed|C
01/01/16|TypeA|2nd|CHINA -  mainland born|02/01/12
01/01/16|TypeA|2nd|INDIA|02/01/08
01/01/16|TypeA|2nd|MEXICO|C
01/01/16|TypeA|2nd|PHILIPPINES|C
01/01/16|TypeA|3rd|All Chargeability  Areas Except  Those Listed|10/01/15
01/01/16|TypeA|3rd|CHINA -  mainland born|07/01/12
01/01/16|TypeA|3rd|INDIA|05/15/04
01/01/16|TypeA|3rd|MEXICO|10/01/15
01/01/16|TypeA|3rd|PHILIPPINES|11/01/07
01/01/16|TypeA|Other Workers|All Chargeability  Areas Except  Those Listed|10/01/15
01/01/16|TypeA|Other Workers|CHINA -  mainland born|12/01/06
01/01/16|TypeA|Other Workers|INDIA|05/15/04
01/01/16|TypeA|Other Workers|MEXICO|10/01/15
01/01/16|TypeA|Other Workers|PHILIPPINES|11/01/07
01/01/16|TypeA|4th|All Chargeability  Areas Except  Those Listed|C
01/01/16|TypeA|4th|CHINA -  mainland born|C
01/01/16|TypeA|4th|INDIA|C
01/01/16|TypeA|4th|MEXICO|C
01/01/16|TypeA|4th|PHILIPPINES|C
01/01/16|TypeA|Certain Religious Workers|All Chargeability  Areas Except  Those Listed|U
01/01/16|TypeA|Certain Religious Workers|CHINA -  mainland born|U
01/01/16|TypeA|Certain Religious Workers|INDIA|U
01/01/16|TypeA|Certain Religious Workers|MEXICO|U
01/01/16|TypeA|Certain Religious Workers|PHILIPPINES|U
01/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|All Chargeability  Areas Except  Those Listed|C
01/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|CHINA -  mainland born|01/08/14
01/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|INDIA|C
01/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|MEXICO|C
01/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|PHILIPPINES|C
01/01/16|TypeA|5thRegionalCenter(I5 and R5)|All Chargeability  Areas Except  Those Listed|U
01/01/16|TypeA|5thRegionalCenter(I5 and R5)|CHINA -  mainland born|U
01/01/16|TypeA|5thRegionalCenter(I5 and R5)|INDIA|U
01/01/16|TypeA|5thRegionalCenter(I5 and R5)|MEXICO|U
01/01/16|TypeA|5thRegionalCenter(I5 and R5)|PHILIPPINES|U
01/01/16|TypeB|1st|All Chargeability Areas Except Those Listed|C
01/01/16|TypeB|1st|CHINA- mainland born|C
01/01/16|TypeB|1st|INDIA|C
01/01/16|TypeB|1st|MEXICO|C
01/01/16|TypeB|1st|PHILIPPINES|C
01/01/16|TypeB|2nd|All Chargeability Areas Except Those Listed|C
01/01/16|TypeB|2nd|CHINA- mainland born|01/01/13
01/01/16|TypeB|2nd|INDIA|07/01/09
01/01/16|TypeB|2nd|MEXICO|C
01/01/16|TypeB|2nd|PHILIPPINES|C
01/01/16|TypeB|3rd|All Chargeability Areas Except Those Listed|01/01/16
01/01/16|TypeB|3rd|CHINA- mainland born|10/01/13
01/01/16|TypeB|3rd|INDIA|07/01/05
01/01/16|TypeB|3rd|MEXICO|01/01/16
01/01/16|TypeB|3rd|PHILIPPINES|01/01/10
01/01/16|TypeB|Other Workers|All Chargeability Areas Except Those Listed|01/01/16
01/01/16|TypeB|Other Workers|CHINA- mainland born|01/01/07
01/01/16|TypeB|Other Workers|INDIA|07/01/05
01/01/16|TypeB|Other Workers|MEXICO|01/01/16
01/01/16|TypeB|Other Workers|PHILIPPINES|01/01/10
01/01/16|TypeB|4th|All Chargeability Areas Except Those Listed|C
01/01/16|TypeB|4th|CHINA- mainland born|C
01/01/16|TypeB|4th|INDIA|C
01/01/16|TypeB|4th|MEXICO|C
01/01/16|TypeB|4th|PHILIPPINES|C
01/01/16|TypeB|Certain ReligiousWorkers|All Chargeability Areas Except Those Listed|C
01/01/16|TypeB|Certain ReligiousWorkers|CHINA- mainland born|C
01/01/16|TypeB|Certain ReligiousWorkers|INDIA|C
01/01/16|TypeB|Certain ReligiousWorkers|MEXICO|C
01/01/16|TypeB|Certain ReligiousWorkers|PHILIPPINES|C
01/01/16|TypeB|5th Non-RegionalCenter (C5 and T5)|All Chargeability Areas Except Those Listed|C
01/01/16|TypeB|5th Non-RegionalCenter (C5 and T5)|CHINA- mainland born|05/01/15
01/01/16|TypeB|5th Non-RegionalCenter (C5 and T5)|INDIA|C
01/01/16|TypeB|5th Non-RegionalCenter (C5 and T5)|MEXICO|C
01/01/16|TypeB|5th Non-RegionalCenter (C5 and T5)|PHILIPPINES|C
01/01/16|TypeB|5th Regional Center(I5 and R5)|All Chargeability Areas Except Those Listed|C
01/01/16|TypeB|5th Regional Center(I5 and R5)|CHINA- mainland born|05/01/15
01/01/16|TypeB|5th Regional Center(I5 and R5)|INDIA|C
01/01/16|TypeB|5th Regional Center(I5 and R5)|MEXICO|C
01/01/16|TypeB|5th Regional Center(I5 and R5)|PHILIPPINES|C
02/01/16|TypeA|1st|All Chargeability Areas Except Those Listed|C
02/01/16|TypeA|1st|CHINA - mainland born|C
02/01/16|TypeA|1st|INDIA|C
02/01/16|TypeA|1st|MEXICO|C
02/01/16|TypeA|1st|PHILIPPINES|C
02/01/16|TypeA|2nd|All Chargeability Areas Except Those Listed|C
02/01/16|TypeA|2nd|CHINA - mainland born|03/01/12
02/01/16|TypeA|2nd|INDIA|08/01/08
02/01/16|TypeA|2nd|MEXICO|C
02/01/16|TypeA|2nd|PHILIPPINES|C
02/01/16|TypeA|3rd|All Chargeability Areas Except Those Listed|10/01/15
02/01/16|TypeA|3rd|CHINA - mainland born|10/01/12
02/01/16|TypeA|3rd|INDIA|06/15/04
02/01/16|TypeA|3rd|MEXICO|10/01/15
02/01/16|TypeA|3rd|PHILIPPINES|01/08/08
02/01/16|TypeA|Other Workers|All Chargeability Areas Except Those Listed|10/01/15
02/01/16|TypeA|Other Workers|CHINA - mainland born|12/22/06
02/01/16|TypeA|Other Workers|INDIA|06/15/04
02/01/16|TypeA|Other Workers|MEXICO|10/01/15
02/01/16|TypeA|Other Workers|PHILIPPINES|01/08/08
02/01/16|TypeA|4th|All Chargeability Areas Except Those Listed|C
02/01/16|TypeA|4th|CHINA - mainland born|C
02/01/16|TypeA|4th|INDIA|C
02/01/16|TypeA|4th|MEXICO|C
02/01/16|TypeA|4th|PHILIPPINES|C
02/01/16|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
02/01/16|TypeA|Certain Religious Workers|CHINA - mainland born|C
02/01/16|TypeA|Certain Religious Workers|INDIA|C
02/01/16|TypeA|Certain Religious Workers|MEXICO|C
02/01/16|TypeA|Certain Religious Workers|PHILIPPINES|C
02/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|All Chargeability Areas Except Those Listed|C
02/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|CHINA - mainland born|01/15/14
02/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|INDIA|C
02/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|MEXICO|C
02/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|PHILIPPINES|C
02/01/16|TypeA|5thRegionalCenter(I5 and R5)|All Chargeability Areas Except Those Listed|C
02/01/16|TypeA|5thRegionalCenter(I5 and R5)|CHINA - mainland born|01/15/14
02/01/16|TypeA|5thRegionalCenter(I5 and R5)|INDIA|C
02/01/16|TypeA|5thRegionalCenter(I5 and R5)|MEXICO|C
02/01/16|TypeA|5thRegionalCenter(I5 and R5)|PHILIPPINES|C
02/01/16|TypeB|1st|All Chargeability Areas Except Those Listed|C
02/01/16|TypeB|1st|CHINA- mainland born|C
02/01/16|TypeB|1st|INDIA|C
02/01/16|TypeB|1st|MEXICO|C
02/01/16|TypeB|1st|PHILIPPINES|C
02/01/16|TypeB|2nd|All Chargeability Areas Except Those Listed|C
02/01/16|TypeB|2nd|CHINA- mainland born|01/01/13
02/01/16|TypeB|2nd|INDIA|07/01/09
02/01/16|TypeB|2nd|MEXICO|C
02/01/16|TypeB|2nd|PHILIPPINES|C
02/01/16|TypeB|3rd|All Chargeability Areas Except Those Listed|01/01/16
02/01/16|TypeB|3rd|CHINA- mainland born|10/01/13
02/01/16|TypeB|3rd|INDIA|07/01/05
02/01/16|TypeB|3rd|MEXICO|01/01/16
02/01/16|TypeB|3rd|PHILIPPINES|01/01/10
02/01/16|TypeB|Other Workers|All Chargeability Areas Except Those Listed|01/01/16
02/01/16|TypeB|Other Workers|CHINA- mainland born|01/01/07
02/01/16|TypeB|Other Workers|INDIA|07/01/05
02/01/16|TypeB|Other Workers|MEXICO|01/01/16
02/01/16|TypeB|Other Workers|PHILIPPINES|01/01/10
02/01/16|TypeB|4th|All Chargeability Areas Except Those Listed|C
02/01/16|TypeB|4th|CHINA- mainland born|C
02/01/16|TypeB|4th|INDIA|C
02/01/16|TypeB|4th|MEXICO|C
02/01/16|TypeB|4th|PHILIPPINES|C
02/01/16|TypeB|Certain ReligiousWorkers|All Chargeability Areas Except Those Listed|C
02/01/16|TypeB|Certain ReligiousWorkers|CHINA- mainland born|C
02/01/16|TypeB|Certain ReligiousWorkers|INDIA|C
02/01/16|TypeB|Certain ReligiousWorkers|MEXICO|C
02/01/16|TypeB|Certain ReligiousWorkers|PHILIPPINES|C
02/01/16|TypeB|5th Non-Regional Center(C5 and T5)|All Chargeability Areas Except Those Listed|C
02/01/16|TypeB|5th Non-Regional Center(C5 and T5)|CHINA- mainland born|05/01/15
02/01/16|TypeB|5th Non-Regional Center(C5 and T5)|INDIA|C
02/01/16|TypeB|5th Non-Regional Center(C5 and T5)|MEXICO|C
02/01/16|TypeB|5th Non-Regional Center(C5 and T5)|PHILIPPINES|C
02/01/16|TypeB|5th Regional Center(I5 and R5)|All Chargeability Areas Except Those Listed|C
02/01/16|TypeB|5th Regional Center(I5 and R5)|CHINA- mainland born|05/01/15
02/01/16|TypeB|5th Regional Center(I5 and R5)|INDIA|C
02/01/16|TypeB|5th Regional Center(I5 and R5)|MEXICO|C
02/01/16|TypeB|5th Regional Center(I5 and R5)|PHILIPPINES|C
03/01/16|TypeA|1st|All Chargeability Areas Except Those Listed|C
03/01/16|TypeA|1st|CHINA - mainland born|C
03/01/16|TypeA|1st|INDIA|C
03/01/16|TypeA|1st|MEXICO|C
03/01/16|TypeA|1st|PHILIPPINES|C
03/01/16|TypeA|2nd|All Chargeability Areas Except Those Listed|C
03/01/16|TypeA|2nd|CHINA - mainland born|08/01/12
03/01/16|TypeA|2nd|INDIA|10/15/08
03/01/16|TypeA|2nd|MEXICO|C
03/01/16|TypeA|2nd|PHILIPPINES|C
03/01/16|TypeA|3rd|All Chargeability Areas Except Those Listed|01/01/16
03/01/16|TypeA|3rd|CHINA - mainland born|06/01/13
03/01/16|TypeA|3rd|INDIA|07/15/04
03/01/16|TypeA|3rd|MEXICO|01/01/16
03/01/16|TypeA|3rd|PHILIPPINES|03/15/08
03/01/16|TypeA|Other Workers|All Chargeability Areas Except Those Listed|01/01/16
03/01/16|TypeA|Other Workers|CHINA - mainland born|02/01/07
03/01/16|TypeA|Other Workers|INDIA|07/15/04
03/01/16|TypeA|Other Workers|MEXICO|01/01/16
03/01/16|TypeA|Other Workers|PHILIPPINES|03/15/08
03/01/16|TypeA|4th|All Chargeability Areas Except Those Listed|C
03/01/16|TypeA|4th|CHINA - mainland born|C
03/01/16|TypeA|4th|INDIA|C
03/01/16|TypeA|4th|MEXICO|C
03/01/16|TypeA|4th|PHILIPPINES|C
03/01/16|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
03/01/16|TypeA|Certain Religious Workers|CHINA - mainland born|C
03/01/16|TypeA|Certain Religious Workers|INDIA|C
03/01/16|TypeA|Certain Religious Workers|MEXICO|C
03/01/16|TypeA|Certain Religious Workers|PHILIPPINES|C
03/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|All Chargeability Areas Except Those Listed|C
03/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|CHINA - mainland born|01/22/14
03/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|INDIA|C
03/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|MEXICO|C
03/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|PHILIPPINES|C
03/01/16|TypeA|5thRegionalCenter(I5 and R5)|All Chargeability Areas Except Those Listed|C
03/01/16|TypeA|5thRegionalCenter(I5 and R5)|CHINA - mainland born|01/22/14
03/01/16|TypeA|5thRegionalCenter(I5 and R5)|INDIA|C
03/01/16|TypeA|5thRegionalCenter(I5 and R5)|MEXICO|C
03/01/16|TypeA|5thRegionalCenter(I5 and R5)|PHILIPPINES|C
03/01/16|TypeB|1st|All Chargeability Areas Except Those Listed|C
03/01/16|TypeB|1st|CHINA- mainland born|C
03/01/16|TypeB|1st|INDIA|C
03/01/16|TypeB|1st|MEXICO|C
03/01/16|TypeB|1st|PHILIPPINES|C
03/01/16|TypeB|2nd|All Chargeability Areas Except Those Listed|C
03/01/16|TypeB|2nd|CHINA- mainland born|06/01/13
03/01/16|TypeB|2nd|INDIA|07/01/09
03/01/16|TypeB|2nd|MEXICO|C
03/01/16|TypeB|2nd|PHILIPPINES|C
03/01/16|TypeB|3rd|All Chargeability Areas Except Those Listed|C
03/01/16|TypeB|3rd|CHINA- mainland born|05/01/15
03/01/16|TypeB|3rd|INDIA|07/01/05
03/01/16|TypeB|3rd|MEXICO|C
03/01/16|TypeB|3rd|PHILIPPINES|01/01/10
03/01/16|TypeB|Other Workers|All Chargeability Areas Except Those Listed|C
03/01/16|TypeB|Other Workers|CHINA- mainland born|08/01/07
03/01/16|TypeB|Other Workers|INDIA|07/01/05
03/01/16|TypeB|Other Workers|MEXICO|C
03/01/16|TypeB|Other Workers|PHILIPPINES|01/01/10
03/01/16|TypeB|4th|All Chargeability Areas Except Those Listed|C
03/01/16|TypeB|4th|CHINA- mainland born|C
03/01/16|TypeB|4th|INDIA|C
03/01/16|TypeB|4th|MEXICO|C
03/01/16|TypeB|4th|PHILIPPINES|C
03/01/16|TypeB|Certain ReligiousWorkers|All Chargeability Areas Except Those Listed|C
03/01/16|TypeB|Certain ReligiousWorkers|CHINA- mainland born|C
03/01/16|TypeB|Certain ReligiousWorkers|INDIA|C
03/01/16|TypeB|Certain ReligiousWorkers|MEXICO|C
03/01/16|TypeB|Certain ReligiousWorkers|PHILIPPINES|C
03/01/16|TypeB|5th Non-RegionalCenter(C5 and T5)|All Chargeability Areas Except Those Listed|C
03/01/16|TypeB|5th Non-RegionalCenter(C5 and T5)|CHINA- mainland born|05/01/15
03/01/16|TypeB|5th Non-RegionalCenter(C5 and T5)|INDIA|C
03/01/16|TypeB|5th Non-RegionalCenter(C5 and T5)|MEXICO|C
03/01/16|TypeB|5th Non-RegionalCenter(C5 and T5)|PHILIPPINES|C
03/01/16|TypeB|5th Regional Center(I5 and R5)|All Chargeability Areas Except Those Listed|C
03/01/16|TypeB|5th Regional Center(I5 and R5)|CHINA- mainland born|05/01/15
03/01/16|TypeB|5th Regional Center(I5 and R5)|INDIA|C
03/01/16|TypeB|5th Regional Center(I5 and R5)|MEXICO|C
03/01/16|TypeB|5th Regional Center(I5 and R5)|PHILIPPINES|C
04/01/16|TypeA|1st|All Chargeability Areas Except Those Listed|C
04/01/16|TypeA|1st|CHINA-mainland born|C
04/01/16|TypeA|1st|INDIA|C
04/01/16|TypeA|1st|MEXICO|C
04/01/16|TypeA|1st|PHILIPPINES|C
04/01/16|TypeA|2nd|All Chargeability Areas Except Those Listed|C
04/01/16|TypeA|2nd|CHINA-mainland born|09/01/12
04/01/16|TypeA|2nd|INDIA|11/08/08
04/01/16|TypeA|2nd|MEXICO|C
04/01/16|TypeA|2nd|PHILIPPINES|C
04/01/16|TypeA|3rd|All Chargeability Areas Except Those Listed|02/15/16
04/01/16|TypeA|3rd|CHINA-mainland born|08/15/13
04/01/16|TypeA|3rd|INDIA|08/08/04
04/01/16|TypeA|3rd|MEXICO|02/15/16
04/01/16|TypeA|3rd|PHILIPPINES|05/01/08
04/01/16|TypeA|Other Workers|All Chargeability Areas Except Those Listed|02/15/16
04/01/16|TypeA|Other Workers|CHINA-mainland born|03/01/07
04/01/16|TypeA|Other Workers|INDIA|08/08/04
04/01/16|TypeA|Other Workers|MEXICO|02/15/16
04/01/16|TypeA|Other Workers|PHILIPPINES|05/01/08
04/01/16|TypeA|4th|All Chargeability Areas Except Those Listed|C
04/01/16|TypeA|4th|CHINA-mainland born|C
04/01/16|TypeA|4th|INDIA|C
04/01/16|TypeA|4th|MEXICO|C
04/01/16|TypeA|4th|PHILIPPINES|C
04/01/16|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
04/01/16|TypeA|Certain Religious Workers|CHINA-mainland born|C
04/01/16|TypeA|Certain Religious Workers|INDIA|C
04/01/16|TypeA|Certain Religious Workers|MEXICO|C
04/01/16|TypeA|Certain Religious Workers|PHILIPPINES|C
04/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|All Chargeability Areas Except Those Listed|C
04/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|CHINA-mainland born|02/01/14
04/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|INDIA|C
04/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|MEXICO|C
04/01/16|TypeA|5thNon-RegionalCenter(C5 and T5)|PHILIPPINES|C
04/01/16|TypeA|5thRegionalCenter(I5 and R5)|All Chargeability Areas Except Those Listed|C
04/01/16|TypeA|5thRegionalCenter(I5 and R5)|CHINA-mainland born|02/01/14
04/01/16|TypeA|5thRegionalCenter(I5 and R5)|INDIA|C
04/01/16|TypeA|5thRegionalCenter(I5 and R5)|MEXICO|C
04/01/16|TypeA|5thRegionalCenter(I5 and R5)|PHILIPPINES|C
04/01/16|TypeB|1st|All Chargeability Areas Except Those Listed|C
04/01/16|TypeB|1st|CHINA- mainland born|C
04/01/16|TypeB|1st|INDIA|C
04/01/16|TypeB|1st|MEXICO|C
04/01/16|TypeB|1st|PHILIPPINES|C
04/01/16|TypeB|2nd|All Chargeability Areas Except Those Listed|C
04/01/16|TypeB|2nd|CHINA- mainland born|06/01/13
04/01/16|TypeB|2nd|INDIA|07/01/09
04/01/16|TypeB|2nd|MEXICO|C
04/01/16|TypeB|2nd|PHILIPPINES|C
04/01/16|TypeB|3rd|All Chargeability Areas Except Those Listed|C
04/01/16|TypeB|3rd|CHINA- mainland born|05/01/15
04/01/16|TypeB|3rd|INDIA|07/01/05
04/01/16|TypeB|3rd|MEXICO|C
04/01/16|TypeB|3rd|PHILIPPINES|01/01/10
04/01/16|TypeB|Other Workers|All Chargeability Areas Except Those Listed|C
04/01/16|TypeB|Other Workers|CHINA- mainland born|08/01/07
04/01/16|TypeB|Other Workers|INDIA|07/01/05
04/01/16|TypeB|Other Workers|MEXICO|C
04/01/16|TypeB|Other Workers|PHILIPPINES|01/01/10
04/01/16|TypeB|4th|All Chargeability Areas Except Those Listed|C
04/01/16|TypeB|4th|CHINA- mainland born|C
04/01/16|TypeB|4th|INDIA|C
04/01/16|TypeB|4th|MEXICO|C
04/01/16|TypeB|4th|PHILIPPINES|C
04/01/16|TypeB|Certain ReligiousWorkers|All Chargeability Areas Except Those Listed|C
04/01/16|TypeB|Certain ReligiousWorkers|CHINA- mainland born|C
04/01/16|TypeB|Certain ReligiousWorkers|INDIA|C
04/01/16|TypeB|Certain ReligiousWorkers|MEXICO|C
04/01/16|TypeB|Certain ReligiousWorkers|PHILIPPINES|C
04/01/16|TypeB|5th Non-RegionalCenter(C5 and T5)|All Chargeability Areas Except Those Listed|C
04/01/16|TypeB|5th Non-RegionalCenter(C5 and T5)|CHINA- mainland born|05/01/15
04/01/16|TypeB|5th Non-RegionalCenter(C5 and T5)|INDIA|C
04/01/16|TypeB|5th Non-RegionalCenter(C5 and T5)|MEXICO|C
04/01/16|TypeB|5th Non-RegionalCenter(C5 and T5)|PHILIPPINES|C
04/01/16|TypeB|5th Regional Center(I5 and R5)|All Chargeability Areas Except Those Listed|C
04/01/16|TypeB|5th Regional Center(I5 and R5)|CHINA- mainland born|05/01/15
04/01/16|TypeB|5th Regional Center(I5 and R5)|INDIA|C
04/01/16|TypeB|5th Regional Center(I5 and R5)|MEXICO|C
04/01/16|TypeB|5th Regional Center(I5 and R5)|PHILIPPINES|C
05/01/16|TypeA|1st|All Chargeability Areas Except Those Listed|C
05/01/16|TypeA|1st|CHINA- mainland born|C
05/01/16|TypeA|1st|EL SALVADOR GUATEMALA HONDURAS|C
05/01/16|TypeA|1st|INDIA|C
05/01/16|TypeA|1st|MEXICO|C
05/01/16|TypeA|1st|PHILIPPINES|C
05/01/16|TypeA|2nd|All Chargeability Areas Except Those Listed|C
05/01/16|TypeA|2nd|CHINA- mainland born|09/01/12
05/01/16|TypeA|2nd|EL SALVADOR GUATEMALA HONDURAS|C
05/01/16|TypeA|2nd|INDIA|11/22/08
05/01/16|TypeA|2nd|MEXICO|C
05/01/16|TypeA|2nd|PHILIPPINES|C
05/01/16|TypeA|3rd|All Chargeability Areas Except Those Listed|02/15/16
05/01/16|TypeA|3rd|CHINA- mainland born|08/15/13
05/01/16|TypeA|3rd|EL SALVADOR GUATEMALA HONDURAS|02/15/16
05/01/16|TypeA|3rd|INDIA|09/01/04
05/01/16|TypeA|3rd|MEXICO|02/15/16
05/01/16|TypeA|3rd|PHILIPPINES|08/08/08
05/01/16|TypeA|Other Workers|All Chargeability Areas Except Those Listed|02/15/16
05/01/16|TypeA|Other Workers|CHINA- mainland born|04/22/07
05/01/16|TypeA|Other Workers|EL SALVADOR GUATEMALA HONDURAS|02/15/16
05/01/16|TypeA|Other Workers|INDIA|09/01/04
05/01/16|TypeA|Other Workers|MEXICO|02/15/16
05/01/16|TypeA|Other Workers|PHILIPPINES|08/08/08
05/01/16|TypeA|4th|All Chargeability Areas Except Those Listed|C
05/01/16|TypeA|4th|CHINA- mainland born|C
05/01/16|TypeA|4th|EL SALVADOR GUATEMALA HONDURAS|01/01/10
05/01/16|TypeA|4th|INDIA|C
05/01/16|TypeA|4th|MEXICO|C
05/01/16|TypeA|4th|PHILIPPINES|C
05/01/16|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
05/01/16|TypeA|Certain Religious Workers|CHINA- mainland born|C
